MatchId,Player,Team,CoachesVotes,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches,Tackles,PressureActs,Hitouts,Round
20212003,Brayden Maynard,Collingwood,4,17.7,10.28,0.0,15.2,8.0,5.7,130,117,91,25,5,30,90.0,401.0,285,1,7,3,7,3,10,9,0,0,11,3,2,0,0,0,0.0,0.0,0,4,2,0,4,0,20
20212003,Brodie Grundy,Collingwood,3,13.5,14.54,2.5,5.2,6.3,2.0,110,129,83,11,11,22,77.3,173.0,199,3,7,4,2,0,7,2,83,4,10,1,1,1,1,0,3.3,2.7,0,4,2,6,12,18,20
20212003,Brody Mihocek,Collingwood,0,9.0,8.05,1.1,7.5,5.0,3.6,73,87,82,12,3,15,86.7,204.0,23,2,3,3,2,2,0,0,0,1,11,0,0,3,2,0,10.7,1.3,0,6,0,0,4,0,20
20212003,Chris Mayne,Collingwood,0,7.7,8.74,0.3,5.0,3.3,4.3,94,90,82,13,13,26,92.3,196.0,262,1,3,2,3,2,12,3,0,0,10,1,0,0,0,0,0.0,0.0,0,4,1,1,11,0,20
20212003,Darcy Cameron,Collingwood,0,7.6,9.11,2.1,2.9,4.0,2.3,52,51,86,6,3,9,88.9,121.0,7,1,3,2,1,0,2,0,17,0,5,0,1,1,1,0,5.4,0.6,1,4,1,0,5,5,20
20212003,Finlay Macrae,Collingwood,0,11.2,3.64,0.1,9.2,3.2,5.9,63,57,67,6,9,15,93.3,171.0,203,4,4,4,4,4,6,3,67,0,4,0,0,0,0,0,0.0,0.0,1,6,1,2,11,0,20
20212003,Isaac Quaynor,Collingwood,0,14.9,9.36,-1.5,13.7,5.7,6.4,87,73,88,8,11,19,73.7,294.0,51,3,9,8,7,6,7,7,0,0,3,1,1,1,1,0,2.9,3.1,0,3,1,3,13,0,20
20212003,Jack Crisp,Collingwood,10,20.2,12.82,1.7,15.1,8.4,7.2,143,125,91,18,18,36,88.9,320.0,208,1,8,7,7,6,12,10,0,2,9,3,1,0,0,0,0.0,0.0,0,5,3,2,8,0,20
20212003,Jack Ginnivan,Collingwood,0,6.2,5.86,1.8,1.5,2.8,2.0,39,47,74,8,2,10,70.0,225.0,103,5,3,3,2,2,2,1,0,1,5,0,0,2,1,0,3.9,2.1,1,5,1,0,13,0,20
20212003,Jack Madgen,Collingwood,0,6.5,8.02,0.0,2.8,3.2,-0.5,67,59,82,9,9,18,83.3,55.0,125,0,3,3,3,3,11,4,0,0,3,0,0,0,0,0,0.0,0.0,0,1,0,2,10,0,20
20212003,Jamie Elliott,Collingwood,0,6.1,9.74,-1.0,4.4,5.2,-0.3,80,86,78,11,3,14,64.3,240.0,153,1,3,1,1,1,3,0,4,2,7,0,0,4,2,2,14.0,0.0,0,4,1,5,14,0,20
20212003,Jeremy Howe,Collingwood,0,13.2,11.13,0.0,9.0,5.0,4.6,101,90,79,15,9,24,91.7,330.0,222,0,4,3,4,3,8,5,0,0,10,0,0,0,0,0,0.0,0.0,0,1,0,0,8,0,20
20212003,John Noble,Collingwood,0,11.8,6.44,1.9,7.6,3.2,6.3,87,102,81,14,8,22,81.8,317.0,234,2,4,4,3,3,7,1,0,1,10,0,0,1,1,0,5.4,0.6,1,7,1,2,12,0,20
20212003,Jordan De Goey,Collingwood,7,12.5,10.24,0.0,6.4,3.0,3.4,138,129,81,23,11,34,82.4,540.0,386,6,5,4,2,1,17,2,83,2,7,0,0,1,0,0,2.0,-2.0,1,6,1,4,12,0,20
20212003,Jordan Roughead,Collingwood,0,9.1,7.7,0.0,7.9,3.1,1.4,72,65,97,10,5,15,100.0,91.0,218,0,3,2,3,2,2,3,0,0,7,1,1,0,0,0,0.0,0.0,0,2,1,1,7,0,20
20212003,Josh Thomas,Collingwood,0,9.9,8.5,0.6,6.7,3.1,4.1,66,64,76,11,3,14,71.4,210.0,150,3,4,4,3,3,3,1,0,1,6,0,0,2,1,1,8.0,-1.0,2,7,0,0,18,0,20
20212003,Nathan Murphy,Collingwood,0,0.0,2.27,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20
20212003,Oliver Henry,Collingwood,0,4.1,1.24,0.0,2.7,4.0,0.6,57,45,80,6,5,11,72.7,128.0,117,1,2,0,2,0,3,0,0,0,5,0,2,1,0,1,3.8,-2.8,3,6,0,1,9,0,20
20212003,Steele Sidebottom,Collingwood,2,8.6,10.18,2.4,2.3,2.8,1.6,123,114,83,13,20,33,84.8,194.0,246,1,5,4,2,2,20,1,62,3,7,0,0,1,1,0,5.6,0.4,1,9,1,2,28,0,20
20212003,Taylor Adams,Collingwood,4,13.3,13.45,6.9,2.1,9.1,0.0,119,111,82,13,21,34,79.4,307.0,304,4,14,7,4,3,12,2,83,8,6,0,0,1,0,0,1.7,-1.7,0,6,2,3,19,0,20
20212003,Trent Bianco,Collingwood,0,1.9,4.88,1.1,0.2,3.7,-2.0,45,84,81,12,3,15,53.3,187.0,115,1,3,1,2,0,5,1,0,1,9,0,1,3,2,1,9.0,4.0,1,4,1,1,14,0,20
20212003,Trey Ruscoe,Collingwood,0,9.3,6.34,0.0,7.2,3.2,4.0,80,102,72,19,3,22,86.4,359.0,224,0,3,3,3,3,8,3,0,0,9,1,0,0,0,0,0.0,0.0,0,3,0,3,6,0,20
20212003,Will Hoskin-Elliott,Collingwood,0,10.9,8.28,0.5,9.2,5.4,4.6,88,106,86,17,6,23,73.9,403.0,244,2,4,3,4,3,5,3,0,0,12,1,1,1,1,0,5.2,0.8,0,2,0,1,16,0,20
20212004,Aaron Francis,Essendon,0,-4.8,8.44,0.0,-5.8,5.0,-6.7,29,40,85,7,3,10,70.0,183.0,86,2,4,0,4,0,2,0,0,0,4,0,2,1,0,1,4.4,-3.4,1,3,0,1,7,0,20
20212004,Anthony McDonald-Tipungwuti,Essendon,0,6.4,8.44,0.0,6.4,3.1,4.2,31,28,67,4,1,5,60.0,154.0,39,2,2,0,2,0,2,1,0,0,2,1,0,2,1,0,7.0,-1.0,0,4,0,1,4,0,20
20212004,Archie Perkins,Essendon,0,0.7,6.33,0.0,0.1,2.4,-1.6,12,17,61,2,2,4,75.0,34.0,68,1,2,1,2,1,1,0,3,0,2,0,1,0,0,0,0.0,0.0,0,2,0,1,11,0,20
20212004,Brayden Ham,Essendon,0,0.0,3.14,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20
20212004,Darcy Parish,Essendon,0,14.8,14.74,6.3,5.2,10.6,1.3,108,97,86,12,22,34,70.6,387.0,335,7,19,11,8,7,12,5,84,8,1,1,0,1,0,0,2.7,-2.7,0,10,0,4,19,0,20
20212004,Devon Smith,Essendon,0,10.2,7.52,-1.1,5.9,3.3,2.0,72,64,84,6,10,16,81.3,108.0,101,1,5,4,5,4,6,2,0,0,4,0,0,3,2,1,11.0,2.0,0,10,2,1,31,0,20
20212004,Dylan Clarke,Essendon,0,8.8,7.37,1.5,7.1,6.7,2.6,62,48,80,5,8,13,84.6,104.0,120,3,5,4,4,3,4,1,0,2,4,1,1,1,1,0,5.3,0.7,0,7,2,1,14,0,20
20212004,Dylan Shiel,Essendon,0,12.6,12.84,4.7,5.0,7.1,3.1,83,75,65,12,10,22,68.2,192.0,322,2,10,6,4,2,7,2,46,3,2,0,1,2,1,1,5.5,1.5,0,7,2,2,20,0,20
20212004,Dyson Heppell,Essendon,0,8.9,10.56,-0.9,7.8,4.8,0.6,100,95,87,17,8,25,76.0,437.0,337,2,4,3,4,3,13,4,0,0,5,1,0,0,0,0,0.0,0.0,1,1,0,3,12,0,20
20212004,Jake Stringer,Essendon,5,22.9,12.77,13.1,6.6,7.7,15.0,123,91,86,13,6,19,84.2,383.0,79,4,13,5,3,2,2,0,68,9,3,0,0,2,2,0,5.3,6.7,3,10,4,5,16,0,20
20212004,James Stewart,Essendon,0,-2.2,8.0,0.0,-3.4,4.4,-2.2,18,14,85,3,5,8,75.0,34.0,49,0,4,2,4,2,0,5,0,0,3,2,1,0,0,0,0.0,0.0,0,0,0,0,2,0,20
20212004,Jayden Laverde,Essendon,0,3.3,7.17,0.0,3.4,2.5,-1.4,31,26,82,4,1,5,80.0,112.0,-16,0,2,0,2,0,0,2,0,0,3,1,1,0,0,0,0.0,0.0,0,0,0,2,9,0,20
20212004,Jordan Ridley,Essendon,0,3.9,11.4,0.0,3.1,2.5,0.6,52,38,90,9,1,10,100.0,191.0,148,0,1,0,1,0,4,1,0,0,3,1,1,0,0,0,0.0,0.0,0,0,0,0,4,0,20
20212004,Kyle Langford,Essendon,0,9.8,10.08,0.1,9.7,0.8,9.5,93,95,79,13,4,17,82.4,239.0,118,3,2,2,1,1,7,1,11,0,7,0,0,3,3,0,13.2,4.8,1,8,1,3,8,0,20
20212004,Mason Redman,Essendon,0,6.1,8.49,0.0,2.8,3.5,1.4,47,31,82,5,3,8,100.0,123.0,110,2,4,3,4,3,4,5,0,0,3,2,1,0,0,0,0.0,0.0,0,3,2,1,12,0,20
20212004,Nick Hind,Essendon,0,10.3,11.87,0.9,10.8,3.8,7.9,80,55,84,10,5,15,86.7,279.0,150,0,6,4,5,3,7,3,0,1,1,0,0,1,1,0,3.0,3.0,0,2,0,1,8,0,20
20212004,Nik Cox,Essendon,0,-0.1,6.4,-0.5,1.0,2.0,-0.6,34,40,87,8,5,13,53.8,239.0,119,2,3,2,2,1,7,2,0,1,2,0,0,0,0,0,0.0,0.0,0,4,2,2,10,0,20
20212004,Peter Wright,Essendon,0,15.1,8.26,2.8,9.6,8.7,3.2,103,65,83,7,8,15,86.7,196.0,131,0,8,7,7,7,2,3,16,1,4,0,0,3,2,1,12.7,0.3,2,8,0,0,3,5,20
20212004,Sam Draper,Essendon,0,18.6,10.35,13.6,3.1,12.2,-0.8,101,67,79,7,4,11,72.7,205.0,63,3,10,3,4,1,1,4,84,5,4,2,2,1,0,1,3.1,-2.1,0,4,3,1,16,23,20
20212004,Sam Durham,Essendon,0,4.0,6.05,-0.2,3.2,4.4,-1.1,33,36,82,6,5,11,63.6,151.0,114,3,4,3,3,3,6,3,0,1,1,1,0,1,0,0,2.7,-2.7,0,5,1,1,17,0,20
20212004,Tom Cutler,Essendon,0,13.4,7.18,0.0,13.1,7.1,5.5,55,45,91,7,4,11,72.7,284.0,48,1,7,6,7,6,3,6,0,0,2,0,0,1,1,0,2.4,3.6,1,3,1,1,10,0,20
20212004,Will Snelling,Essendon,0,5.8,9.33,0.8,1.4,3.9,-0.4,54,59,89,9,8,17,70.6,274.0,216,6,5,4,3,3,9,1,5,2,3,0,0,0,0,0,0.0,0.0,0,4,0,3,20,0,20
20212004,Zach Merrett,Essendon,9,26.6,14.49,2.9,19.1,6.4,15.1,168,142,85,20,15,35,82.9,624.0,543,6,10,8,5,4,17,4,84,3,7,0,0,2,2,0,7.8,4.2,4,13,2,5,23,0,20
20212005,Adam Cerra,Fremantle,8,10.2,11.37,3.9,3.4,9.2,-2.5,147,138,79,21,12,33,63.6,735.0,260,9,11,9,6,5,13,7,88,3,8,1,0,1,0,1,2.7,-1.7,0,7,1,6,21,0,20
20212005,Andrew Brayshaw,Fremantle,10,22.8,10.86,6.7,10.6,9.2,7.8,190,156,84,17,22,39,76.9,567.0,411,4,15,9,6,5,15,5,94,8,5,1,0,0,0,0,0.0,0.0,0,10,3,12,30,0,20
20212005,Bailey Banfield,Fremantle,0,0.2,8.53,0.0,-0.5,3.0,-1.3,17,15,29,1,2,3,66.7,15.0,49,0,2,1,2,1,0,1,0,0,1,0,0,1,0,1,3.6,-2.6,1,3,0,1,5,0,20
20212005,Brandon Walker,Fremantle,0,4.7,4.04,0.0,3.3,1.6,0.7,24,20,62,3,2,5,60.0,159.0,3,1,2,2,2,2,1,2,0,0,2,0,0,0,0,0,0.0,0.0,0,1,1,1,7,0,20
20212005,Caleb Serong,Fremantle,0,9.1,11.31,-0.4,6.4,4.0,1.6,82,75,66,13,7,20,70.0,236.0,253,1,6,5,3,3,13,2,56,3,1,1,0,2,1,0,5.2,0.8,0,6,2,3,23,0,20
20212005,Connor Blakely,Fremantle,0,5.4,2.85,-0.3,2.8,3.8,-0.5,99,65,57,9,8,17,94.1,128.0,479,1,5,5,3,3,5,4,0,1,7,1,0,0,0,0,0.0,0.0,1,1,0,1,7,0,20
20212005,Darcy Tucker,Fremantle,0,5.1,7.4,1.0,1.1,2.0,-0.1,40,47,84,6,7,13,61.5,228.0,10,1,3,3,2,2,6,1,0,2,2,0,0,1,0,1,1.8,-0.8,0,3,0,2,7,0,20
20212005,David Mundy,Fremantle,1,17.0,12.09,3.0,8.9,7.6,4.3,126,88,76,11,18,29,79.3,304.0,456,2,14,9,8,7,14,4,62,5,2,0,0,0,0,0,0.0,0.0,0,3,0,3,22,0,20
20212005,Griffin Logue,Fremantle,0,10.2,7.58,0.0,9.1,4.0,1.6,64,41,100,8,2,10,80.0,217.0,193,0,3,2,3,2,4,3,0,0,3,1,1,0,0,0,0.0,0.0,0,1,0,1,14,0,20
20212005,Hayden Young,Fremantle,0,15.4,4.59,1.3,12.8,7.7,5.3,117,72,84,11,12,23,91.3,310.0,148,2,8,5,7,4,11,9,0,1,3,3,1,0,0,0,0.0,0.0,1,6,1,1,11,0,20
20212005,James Aish,Fremantle,0,8.8,7.33,4.3,3.9,4.9,3.9,75,74,86,11,8,19,73.7,389.0,263,3,7,6,2,2,8,3,0,5,4,0,0,0,0,0,0.0,0.0,1,4,2,4,11,0,20
20212005,Joel Western,Fremantle,0,6.4,4.94,0.0,3.6,4.3,-0.3,46,36,67,3,7,10,70.0,139.0,100,2,6,5,6,5,3,1,0,0,1,0,0,0,0,0,0.0,0.0,0,1,0,3,17,0,20
20212005,Josh Treacy,Fremantle,0,4.8,3.38,0.0,2.5,3.2,-1.0,37,19,80,2,4,6,83.3,58.0,69,0,5,3,5,3,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,22,1,20
20212005,Lachie Schultz,Fremantle,0,11.3,6.12,0.0,11.5,9.0,2.1,87,57,87,5,5,10,90.0,26.0,116,0,8,3,8,3,1,3,0,0,3,0,2,2,2,0,11.1,0.9,0,5,1,3,13,0,20
20212005,Liam Henry,Fremantle,0,3.1,6.65,2.3,-4.1,3.8,-0.4,38,51,91,11,2,13,76.9,168.0,205,0,4,3,3,2,4,2,0,2,5,0,0,0,0,0,0.0,0.0,0,4,1,1,22,0,20
20212005,Lloyd Meek,Fremantle,0,0.4,8.39,3.0,-1.9,3.9,-1.6,24,29,44,2,4,6,50.0,59.0,62,0,6,2,2,0,0,0,38,2,1,0,1,1,0,1,3.1,-2.1,0,1,0,1,4,9,20
20212005,Luke Ryan,Fremantle,1,6.7,10.59,-0.3,6.0,5.4,-1.7,95,107,96,26,1,27,59.3,745.0,199,2,4,3,3,2,7,7,0,0,7,2,0,0,0,0,0.0,0.0,0,1,0,1,4,0,20
20212005,Matt Taberner,Fremantle,0,9.2,7.73,0.0,8.3,6.4,3.1,71,74,89,11,1,12,50.0,319.0,0,3,4,3,4,3,3,0,0,0,5,0,0,4,3,1,13.7,5.3,0,5,0,1,12,0,20
20212005,Mitch Crowden,Fremantle,0,5.9,7.56,0.0,0.8,2.8,-0.7,54,54,89,5,8,13,76.9,17.0,194,1,4,3,4,3,4,1,0,0,2,0,0,0,0,0,0.0,0.0,0,3,0,4,30,0,20
20212005,Nathan Wilson,Fremantle,0,8.0,6.91,0.0,5.1,7.8,-2.6,78,60,85,12,4,16,75.0,476.0,105,1,6,3,6,3,3,7,0,0,3,0,0,1,0,1,2.1,-1.1,0,3,2,2,10,0,20
20212005,Sean Darcy,Fremantle,0,12.8,15.06,4.8,6.8,10.2,-0.9,116,85,88,8,9,17,58.8,280.0,113,3,12,5,6,2,6,1,62,3,4,0,4,2,0,2,6.5,-4.5,0,6,4,4,8,18,20
20212005,Tobe Watson,Fremantle,0,-1.4,5.2,0.0,-1.1,1.6,-2.1,37,48,86,8,4,12,75.0,153.0,187,1,1,0,1,0,3,2,0,0,5,1,0,0,0,0,0.0,0.0,0,0,0,0,6,0,20
20212005,Travis Colyer,Fremantle,0,6.2,8.4,0.0,4.0,4.0,0.1,65,64,90,12,2,14,57.1,364.0,97,4,4,3,4,3,4,2,0,0,5,0,1,5,1,3,12.5,-3.5,1,10,2,0,13,0,20
20212008,Brad Close,Geelong,0,3.7,7.9,3.6,-1.5,5.0,-3.5,79,73,82,8,12,20,65.0,254.0,156,5,8,6,5,4,8,1,0,3,2,0,0,2,0,1,5.8,-4.8,0,2,1,4,18,0,20
20212008,Brandan Parfitt,Geelong,0,1.0,10.44,1.7,-1.6,1.6,-0.4,30,25,84,3,8,11,63.6,115.0,180,2,3,3,1,1,7,0,50,2,1,0,0,0,0,0,0.0,0.0,0,2,0,0,18,0,20
20212008,Cameron Guthrie,Geelong,8,19.8,10.91,6.3,11.5,11.0,6.0,147,119,62,13,16,29,82.8,248.0,457,4,13,7,7,3,13,5,44,5,6,0,1,3,2,1,10.3,2.7,0,6,2,4,11,0,20
20212008,Esava Ratugolea,Geelong,0,0.6,8.3,0.0,-0.8,4.2,-2.9,35,32,88,5,1,6,66.7,97.0,74,1,4,0,4,0,1,0,0,0,2,0,1,2,0,1,5.7,-4.7,1,4,0,2,10,0,20
20212008,Gary Rohan,Geelong,0,8.4,9.67,0.0,5.8,4.3,1.4,66,45,84,4,4,8,75.0,83.0,56,0,4,3,4,3,2,1,0,0,2,0,0,4,2,2,14.5,-0.5,0,6,1,1,17,0,20
20212008,Isaac Smith,Geelong,4,12.2,8.04,0.0,8.1,1.7,5.7,106,111,83,20,6,26,80.8,718.0,165,9,1,1,1,1,13,2,0,0,9,1,0,0,0,0,0.0,0.0,1,4,3,3,10,0,20
20212008,Jack Henry,Geelong,0,10.2,9.04,0.0,8.4,2.9,1.5,95,75,100,11,2,13,100.0,116.0,175,2,3,1,3,1,3,4,0,0,7,1,1,0,0,0,0.0,0.0,0,4,1,4,7,0,20
20212008,Jake Kolodjashnij,Geelong,0,6.7,4.73,0.0,5.5,0.9,3.5,74,61,87,13,2,15,86.7,340.0,8,3,0,0,0,0,6,1,0,0,7,1,0,0,0,0,0.0,0.0,0,3,0,0,6,0,20
20212008,Jed Bews,Geelong,0,5.5,6.79,0.0,5.5,4.7,0.7,84,109,79,17,7,24,70.8,367.0,168,2,3,2,3,2,8,4,0,0,12,1,0,0,0,0,0.0,0.0,0,5,1,2,12,0,20
20212008,Joel Selwood,Geelong,0,13.8,11.75,4.6,4.2,10.4,0.1,112,92,74,12,9,21,81.0,270.0,357,6,9,6,4,3,8,4,83,4,8,2,0,1,0,0,2.5,-2.5,1,8,4,5,17,0,20
20212008,Jordan Clark,Geelong,0,0.0,2.97,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20
20212008,Luke Dahlhaus,Geelong,0,6.4,7.19,0.0,1.6,2.8,-1.2,43,39,77,4,7,11,72.7,45.0,43,1,2,1,2,1,7,2,0,0,1,0,0,1,0,1,2.8,-1.8,0,3,0,2,23,0,20
20212008,Mark Blicavs,Geelong,0,11.1,11.27,0.5,11.1,4.5,6.0,83,85,77,9,6,15,93.3,173.0,186,3,5,2,3,0,3,3,22,1,8,2,2,1,1,0,1.9,4.1,0,5,2,1,13,14,20
20212008,Nathan Kreuger,Geelong,0,3.8,5.72,0.0,2.9,1.5,-0.6,48,39,85,5,2,7,71.4,57.0,132,0,2,1,2,1,1,2,0,0,4,0,0,0,0,0,0.0,0.0,0,2,0,2,7,0,20
20212008,Patrick Dangerfield,Geelong,0,14.2,15.04,4.1,6.5,7.4,2.2,88,67,79,8,13,21,85.7,240.0,346,5,11,8,6,5,3,4,78,4,4,1,0,0,0,0,0.0,0.0,1,4,0,1,16,0,20
20212008,Quinton Narkle,Geelong,0,6.3,10.3,1.5,2.7,3.7,0.5,71,64,78,6,11,17,76.5,133.0,107,0,5,5,3,3,8,0,33,2,3,0,0,2,1,1,4.9,2.1,0,5,0,2,17,0,20
20212008,Rhys Stanley,Geelong,0,9.8,9.79,2.4,4.2,9.4,-1.1,73,72,69,8,7,15,66.7,209.0,158,2,8,5,4,2,2,4,78,3,7,2,2,0,0,0,0.0,0.0,0,2,2,1,11,12,20
20212008,Sam Menegola,Geelong,0,0.5,10.97,0.6,-4.0,1.4,-4.7,69,81,71,9,11,20,70.0,211.0,130,1,2,2,1,1,10,2,6,1,6,0,0,2,0,2,4.5,-2.5,0,4,0,3,12,0,20
20212008,Shaun Higgins,Geelong,0,6.0,8.96,-2.0,1.0,4.6,-5.1,85,85,88,13,10,23,73.9,201.0,119,1,8,6,6,5,9,2,6,2,7,0,0,3,1,1,8.4,-1.4,0,4,1,0,12,0,20
20212008,Tom Hawkins,Geelong,0,8.1,11.51,3.5,1.9,3.6,1.2,77,67,96,9,5,14,71.4,244.0,74,3,3,2,1,1,5,0,0,1,6,0,0,4,1,1,9.5,-2.5,0,7,1,0,6,5,20
20212008,Tom Stewart,Geelong,4,12.6,10.41,0.0,12.4,6.5,6.2,118,111,90,20,4,24,91.7,386.0,444,2,4,2,4,2,4,8,0,0,13,5,2,0,0,0,0.0,0.0,1,3,1,1,6,0,20
20212008,Zach Guthrie,Geelong,8,15.5,4.93,0.5,13.1,10.2,3.0,142,128,85,24,4,28,82.1,483.0,144,5,7,6,6,5,6,11,0,0,13,6,1,0,0,0,0.0,0.0,0,4,2,2,11,0,20
20212008,Zach Tuohy,Geelong,0,8.3,9.33,1.5,5.9,5.1,2.3,105,93,80,16,10,26,80.8,317.0,212,3,8,7,6,5,9,5,0,1,8,0,0,1,0,0,1.7,-1.7,0,5,0,0,11,0,20
20212002,Alex Sexton,Gold Coast,0,5.0,7.58,0.0,5.8,2.3,3.7,54,58,88,10,4,14,78.6,229.0,176,1,3,2,3,2,3,2,0,0,5,0,0,1,1,0,4.7,1.3,0,3,0,1,8,0,20
20212002,Ben Ainsworth,Gold Coast,0,4.4,7.75,1.2,-0.5,2.6,-2.0,39,51,82,8,3,11,54.5,182.0,21,2,5,2,4,2,3,1,0,1,4,0,0,2,0,0,5.4,-5.4,0,2,0,2,8,0,20
20212002,Ben King,Gold Coast,0,1.2,7.49,0.0,1.1,1.4,-0.4,12,6,83,0,3,3,66.7,-15.0,10,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,20
20212002,Brayden Fiorini,Gold Coast,0,8.9,7.58,0.8,3.9,4.9,-0.3,106,119,76,15,8,23,69.6,325.0,305,3,6,3,3,2,6,3,46,3,11,1,0,0,0,0,0.0,0.0,1,6,3,6,23,0,20
20212002,Charlie Ballard,Gold Coast,0,14.0,7.63,0.0,14.8,9.0,0.7,82,85,97,14,4,18,83.3,135.0,415,0,6,4,6,4,3,10,0,0,10,5,2,0,0,0,0.0,0.0,0,1,1,2,12,0,20
20212002,Chris Burgess,Gold Coast,0,9.1,7.68,2.7,3.4,3.6,3.1,64,58,85,4,6,10,80.0,84.0,128,0,5,4,2,1,2,1,27,3,3,0,0,1,1,0,2.4,3.6,0,1,0,3,8,6,20
20212002,Darcy Macpherson,Gold Coast,0,2.9,6.7,-0.1,0.5,3.6,-1.7,41,59,74,4,6,10,60.0,13.0,140,0,5,3,3,3,2,3,27,2,3,1,0,0,0,0,0.0,0.0,0,0,0,7,32,0,20
20212002,David Swallow,Gold Coast,0,12.4,9.95,0.3,9.9,7.8,3.4,110,103,82,17,9,26,88.5,171.0,283,0,8,5,6,3,9,3,38,0,9,0,2,1,0,1,2.7,-1.7,0,4,0,3,21,0,20
20212002,Jack Bowes,Gold Coast,0,4.7,8.29,0.8,3.9,1.5,4.3,42,49,83,10,3,13,76.9,191.0,76,1,2,2,0,0,2,1,0,2,5,0,0,0,0,0,0.0,0.0,1,4,2,1,13,0,20
20212002,Jack Lukosius,Gold Coast,0,5.5,10.32,1.0,0.2,2.3,2.3,69,81,78,19,2,21,71.4,758.0,41,2,3,2,2,2,3,4,0,0,4,0,0,0,0,0,0.0,0.0,0,0,0,2,7,0,20
20212002,Jeremy Sharp,Gold Coast,0,-1.6,7.5,0.0,-4.3,2.2,-5.7,27,34,92,7,2,9,55.6,272.0,21,1,0,0,0,0,5,2,0,0,4,1,0,1,0,0,1.9,-1.9,0,2,1,0,5,0,20
20212002,Joel Jeffrey,Gold Coast,0,3.5,5.72,0.0,0.8,2.4,-2.2,27,29,69,3,2,5,40.0,110.0,72,1,2,2,2,2,1,1,0,0,1,0,0,2,0,1,5.1,-4.1,0,2,0,3,14,0,20
20212002,Josh Corbett,Gold Coast,0,1.1,6.4,0.0,-2.0,4.7,-5.0,51,37,79,7,2,9,44.4,196.0,39,3,4,3,4,3,3,0,0,0,2,0,0,4,1,2,13.4,-5.4,0,5,0,0,9,0,20
20212002,Jy Farrar,Gold Coast,0,7.5,5.55,0.0,5.5,4.1,-0.8,62,68,84,9,10,19,89.5,147.0,217,1,4,4,4,4,7,6,0,0,7,1,0,0,0,0,0.0,0.0,0,0,0,0,5,0,20
20212002,Matt Rowell,Gold Coast,0,12.6,10.72,4.6,4.5,8.7,1.2,84,70,68,5,14,19,84.2,33.0,160,1,12,8,5,4,5,4,50,5,2,1,0,0,0,0,0.0,0.0,0,2,0,6,23,0,20
20212002,Noah Anderson,Gold Coast,0,4.9,9.94,-0.4,-1.6,6.6,-7.9,90,80,82,14,9,23,52.2,402.0,114,2,10,9,5,5,13,4,31,2,2,0,0,0,0,0,0.0,0.0,0,2,1,4,30,0,20
20212002,Sam Collins,Gold Coast,0,10.5,11.17,0.0,10.1,5.5,-0.3,74,52,98,8,7,15,80.0,237.0,249,0,4,2,4,2,4,9,0,0,4,2,0,0,0,0,0.0,0.0,0,0,0,1,8,0,20
20212002,Sam Flanders,Gold Coast,0,4.7,7.24,-1.1,3.3,0.2,2.0,62,64,78,6,2,8,75.0,92.0,177,2,0,0,0,0,5,0,19,0,4,0,0,1,1,0,4.7,1.3,1,3,0,6,25,0,20
20212002,Sean Lemmens,Gold Coast,0,1.1,5.86,0.0,0.7,4.9,-3.5,44,53,89,11,3,14,50.0,353.0,20,0,4,3,4,3,4,5,0,0,4,1,0,0,0,0,0.0,0.0,0,0,0,1,9,0,20
20212002,Touk Miller,Gold Coast,0,16.5,14.72,5.3,4.6,9.1,-0.2,142,135,83,19,15,34,64.7,454.0,249,6,17,12,3,3,14,2,88,7,2,0,0,1,0,1,2.7,-1.7,0,2,0,10,29,0,20
20212002,Wil Powell,Gold Coast,0,1.7,9.91,0.0,0.7,0.0,0.6,25,42,74,7,2,9,77.8,157.0,76,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0.0,0.0,0,1,0,2,15,0,20
20212002,Will Brodie,Gold Coast,0,0.0,3.29,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20
